frame,id1_cx,id1_cy,id1_x1,id1_y1,id1_x2,id1_y2,id1_conf,id2_cx,id2_cy,id2_x1,id2_y1,id2_x2,id2_y2,id2_conf,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,ball_x,ball_y,ball_conf
434,383.71238708496094,359.1508483886719,359.40966796875,313.5939025878906,408.0151062011719,404.7077941894531,0.8701171875,442.12696838378906,89.67597961425781,430.6929016113281,67.12944030761719,453.56103515625,112.22251892089844,0.86376953125,274.7994689941406,116.85155487060547,576.9270629882812,116.43749237060547,157.0677032470703,377.02081298828125,692.3125,376.19268798828125,313.03125,117.12759399414062,223.86978149414062,377.5729064941406,539.3853759765625,116.71353149414062,625.5103759765625,375.9166564941406,300.33331298828125,154.53125,551.8072509765625,153.9791717529297,255.2005157470703,286.4791564941406,595.1458129882812,285.09893798828125,425.6562194824219,154.2552032470703,424.8280944824219,285.6510314941406,404.1249694824219,236.51248931884766,0.77197265625
435,381.8256530761719,357.25328063964844,357.0605773925781,311.5626220703125,406.5907287597656,402.9439392089844,0.89892578125,441.5731964111328,91.13161849975586,430.38812255859375,69.87345123291016,452.7582702636719,112.38978576660156,0.85546875,275.2135314941406,116.98957824707031,576.9270629882812,116.43749237060547,157.0677032470703,377.2968444824219,692.3125,376.19268798828125,313.58331298828125,117.26561737060547,223.86978149414062,377.84893798828125,539.3853759765625,116.71353149414062,626.0625,375.9166564941406,300.609375,154.53125,551.8072509765625,153.9791717529297,255.33853149414062,286.4791564941406,595.1458129882812,285.09893798828125,425.9322814941406,154.2552032470703,424.8280944824219,285.6510314941406,409.7562255859375,225.91248321533203,0.7646484375
436,379.8064422607422,356.56927490234375,354.6711120605469,311.26800537109375,404.9417724609375,401.87054443359375,0.8837890625,441.4280090332031,91.99847030639648,430.3007507324219,71.5158462524414,452.5552673339844,112.48109436035156,0.84326171875,275.2135314941406,116.98957824707031,576.9270629882812,116.43749237060547,157.0677032470703,377.5729064941406,692.3125,376.19268798828125,313.58331298828125,117.26561737060547,224.00779724121094,377.84893798828125,539.3853759765625,116.71353149414062,626.0625,376.19268798828125,300.609375,154.53125,551.8072509765625,153.9791717529297,255.47654724121094,286.4791564941406,595.1458129882812,285.09893798828125,425.9322814941406,154.3932342529297,424.8280944824219,285.92706298828125,414.7249755859375,216.30623626708984,0.7490234375
437,379.0554504394531,356.57228088378906,353.634033203125,312.2998352050781,404.47686767578125,400.8447265625,0.8876953125,440.96893310546875,92.5107192993164,429.7090759277344,72.30136108398438,452.2287902832031,112.72007751464844,0.8251953125,275.07550048828125,116.98957824707031,576.9270629882812,116.29946899414062,157.20571899414062,377.2968444824219,692.3125,376.19268798828125,313.3072814941406,117.26561737060547,223.86978149414062,377.84893798828125,539.3853759765625,116.71353149414062,626.0625,375.9166564941406,300.609375,154.53125,551.8072509765625,153.9791717529297,255.33853149414062,286.4791564941406,595.1458129882812,285.09893798828125,425.6562194824219,154.2552032470703,424.8280944824219,285.92706298828125,419.6937255859375,207.69374084472656,0.71533203125
438,377.47064208984375,356.8387145996094,351.6111755371094,313.1771240234375,403.3301086425781,400.50030517578125,0.89013671875,440.83811950683594,92.65836334228516,429.43206787109375,72.52576446533203,452.2441711425781,112.79096221923828,0.83056640625,273.5572814941406,116.85155487060547,577.4791259765625,116.29946899414062,157.20571899414062,376.7447814941406,691.7603759765625,375.6405944824219,312.203125,117.12759399414062,224.00779724121094,377.2968444824219,539.9375,116.57551574707031,625.5103759765625,375.6405944824219,299.2291564941406,154.8072967529297,552.359375,154.1171875,254.7864532470703,286.75518798828125,595.1458129882812,285.3749694824219,425.6562194824219,154.3932342529297,424.55206298828125,285.92706298828125,,,
439,376.9045867919922,356.6947937011719,350.6134948730469,313.4224548339844,403.1956787109375,399.9671325683594,0.89794921875,441.7140350341797,92.7441520690918,430.01409912109375,72.3532485961914,453.4139709472656,113.13505554199219,0.8134765625,273.5572814941406,116.98957824707031,577.4791259765625,116.29946899414062,157.0677032470703,377.02081298828125,691.7603759765625,375.6405944824219,312.203125,117.26561737060547,223.86978149414062,377.2968444824219,539.9375,116.57551574707031,625.5103759765625,375.6405944824219,299.2291564941406,154.8072967529297,552.0833129882812,154.1171875,254.64842224121094,286.75518798828125,595.1458129882812,285.09893798828125,425.38018798828125,154.3932342529297,424.55206298828125,285.92706298828125,429.96246337890625,193.11874389648438,0.73095703125
440,376.72010803222656,356.9460906982422,350.1850280761719,314.089111328125,403.25518798828125,399.8030700683594,0.896484375,442.5044250488281,92.60498046875,430.6003723144531,71.96060943603516,454.4084777832031,113.24935150146484,0.8037109375,275.2135314941406,117.12759399414062,576.375,116.29946899414062,156.9296875,377.5729064941406,692.3125,376.19268798828125,313.58331298828125,117.40364074707031,223.7317657470703,378.1249694824219,539.109375,116.71353149414062,626.0625,375.9166564941406,300.609375,154.53125,551.53125,153.8411407470703,255.33853149414062,286.4791564941406,595.1458129882812,284.8229064941406,425.6562194824219,154.2552032470703,424.8280944824219,285.6510314941406,433.9374694824219,186.49374389648438,0.7138671875
441,376.67771911621094,357.28790283203125,350.4733581542969,314.8000793457031,402.882080078125,399.7757263183594,0.89501953125,443.4812316894531,92.35553741455078,431.28399658203125,71.43245697021484,455.678466796875,113.27861785888672,0.8076171875,275.3515625,117.12759399414062,576.375,116.43749237060547,156.6536407470703,377.5729064941406,692.8645629882812,376.19268798828125,313.58331298828125,117.40364074707031,223.59373474121094,378.1249694824219,538.8333129882812,116.71353149414062,626.0625,375.9166564941406,300.609375,154.53125,551.53125,153.8411407470703,255.33853149414062,286.4791564941406,595.1458129882812,284.8229064941406,425.6562194824219,154.2552032470703,424.55206298828125,285.6510314941406,,,
442,376.68585205078125,357.6587677001953,351.404296875,315.5216979980469,401.9674072265625,399.79583740234375,0.86767578125,445.1764831542969,92.06827163696289,432.8874206542969,70.96839141845703,457.4655456542969,113.16815185546875,0.8349609375,275.2135314941406,117.12759399414062,576.375,116.43749237060547,156.515625,377.5729064941406,692.8645629882812,376.19268798828125,313.58331298828125,117.40364074707031,223.45571899414062,378.1249694824219,538.8333129882812,116.71353149414062,626.0625,375.9166564941406,300.33331298828125,154.53125,551.2551879882812,153.8411407470703,255.2005157470703,286.4791564941406,594.59375,284.8229064941406,425.6562194824219,154.2552032470703,424.55206298828125,285.6510314941406,441.8874816894531,175.56249237060547,0.65771484375
443,376.710205078125,357.8153076171875,352.433349609375,316.2422790527344,400.987060546875,399.3883361816406,0.890625,447.79444885253906,91.85054016113281,435.5929870605469,70.47679901123047,459.99591064453125,113.22428131103516,0.7822265625,275.2135314941406,117.12759399414062,576.375,116.43749237060547,156.515625,377.5729064941406,692.3125,376.19268798828125,313.3072814941406,117.40364074707031,223.45571899414062,378.1249694824219,538.8333129882812,116.71353149414062,626.0625,375.9166564941406,300.33331298828125,154.53125,550.9791259765625,153.8411407470703,255.2005157470703,286.4791564941406,594.59375,284.8229064941406,425.38018798828125,154.2552032470703,424.55206298828125,285.6510314941406,445.1999816894531,171.42186737060547,0.57861328125
444,378.2894592285156,358.1105651855469,354.5085144042969,316.7381896972656,402.0704040527344,399.4829406738281,0.8916015625,449.6549072265625,91.70408630371094,437.7624816894531,70.3893051147461,461.5473327636719,113.01886749267578,0.76416015625,274.66143798828125,117.26561737060547,575.8228759765625,116.43749237060547,156.2395782470703,377.2968444824219,692.3125,375.9166564941406,313.03125,117.54165649414062,223.3177032470703,377.84893798828125,538.5572509765625,116.71353149414062,625.5103759765625,375.9166564941406,300.0572814941406,154.6692657470703,550.9791259765625,153.9791717529297,254.92446899414062,286.4791564941406,594.59375,284.8229064941406,425.1041564941406,154.2552032470703,424.2760314941406,285.6510314941406,448.5124816894531,166.94998931884766,0.79443359375
445,379.9934539794922,358.0103302001953,356.4338684082031,316.7022705078125,403.55303955078125,399.3183898925781,0.89794921875,451.88475036621094,91.7481918334961,440.51324462890625,70.72937774658203,463.2562561035156,112.76700592041016,0.73193359375,273.83331298828125,117.12759399414062,575.8228759765625,116.29946899414062,155.96353149414062,377.2968444824219,692.3125,375.9166564941406,312.203125,117.26561737060547,222.9036407470703,377.84893798828125,538.28125,116.57551574707031,625.5103759765625,375.9166564941406,299.2291564941406,154.6692657470703,550.703125,153.8411407470703,254.3723907470703,286.4791564941406,594.0416259765625,284.8229064941406,424.8280944824219,154.2552032470703,424.0,285.6510314941406,451.8249816894531,164.0515594482422,0.75048828125
446,381.5156555175781,357.9821014404297,357.78887939453125,316.2472839355469,405.242431640625,399.7169189453125,0.89208984375,454.2496032714844,92.34799575805664,443.2637023925781,71.31714630126953,465.2355041503906,113.37884521484375,0.736328125,272.7291564941406,116.85155487060547,575.2708129882812,115.74739074707031,155.4114532470703,377.5729064941406,691.7603759765625,375.9166564941406,311.09893798828125,117.12759399414062,222.4895782470703,378.1249694824219,537.453125,116.16145324707031,624.9583129882812,375.9166564941406,298.4010314941406,154.53125,549.875,153.4270782470703,253.68228149414062,286.75518798828125,594.0416259765625,284.8229064941406,423.72393798828125,153.9791717529297,423.4479064941406,285.6510314941406,455.1374816894531,161.07029724121094,0.76220703125
447,382.2997741699219,357.7599792480469,358.4090881347656,315.6392517089844,406.1904602050781,399.8807067871094,0.9072265625,455.10902404785156,93.07211685180664,444.4063720703125,71.8849105834961,465.8116760253906,114.25932312011719,0.74560546875,272.0390625,116.43749237060547,575.2708129882812,115.47134399414062,154.9973907470703,377.84893798828125,691.2083129882812,375.9166564941406,310.27081298828125,116.71353149414062,221.79946899414062,378.1249694824219,537.453125,115.74739074707031,624.9583129882812,375.9166564941406,297.84893798828125,154.2552032470703,550.1510009765625,153.2890625,252.99217224121094,286.75518798828125,593.4895629882812,284.8229064941406,423.4479064941406,153.703125,423.171875,285.92706298828125,457.7874755859375,158.66873931884766,0.76611328125
448,382.58717346191406,357.683837890625,358.4919128417969,315.19329833984375,406.68243408203125,400.17437744140625,0.8994140625,455.84051513671875,93.60910034179688,445.4236145019531,72.471435546875,466.2574157714844,114.74676513671875,0.72412109375,271.76300048828125,116.57551574707031,574.71875,115.47134399414062,154.4453125,378.1249694824219,691.2083129882812,375.9166564941406,310.27081298828125,116.85155487060547,221.52342224121094,378.4010314941406,537.1770629882812,115.88540649414062,624.9583129882812,375.9166564941406,297.5729064941406,154.3932342529297,549.5989379882812,153.2890625,252.7161407470703,287.0312194824219,593.4895629882812,284.8229064941406,423.171875,153.703125,422.89581298828125,285.92706298828125,460.4374694824219,157.0124969482422,0.73583984375
449,382.90394592285156,357.4441833496094,358.70068359375,314.810546875,407.1072082519531,400.07781982421875,0.8994140625,456.08522033691406,94.34897994995117,445.7491149902344,72.84639739990234,466.42132568359375,115.8515625,0.69580078125,271.4869689941406,116.85155487060547,574.71875,115.60936737060547,154.1692657470703,378.1249694824219,691.2083129882812,375.9166564941406,309.71875,116.98957824707031,221.2473907470703,378.4010314941406,536.9010009765625,115.88540649414062,624.40625,375.9166564941406,297.02081298828125,154.53125,549.3228759765625,153.4270782470703,252.44009399414062,287.0312194824219,593.4895629882812,284.8229064941406,422.89581298828125,153.8411407470703,422.6197814941406,285.92706298828125,463.0874786376953,154.85936737060547,0.69189453125
450,383.0133056640625,356.75982666015625,358.886474609375,314.34344482421875,407.14013671875,399.17620849609375,0.89306640625,457.2394561767578,94.942626953125,446.7998046875,72.86823272705078,467.6791076660156,117.01702117919922,0.708984375,271.0729064941406,115.33332824707031,574.1666259765625,114.64321899414062,153.89321899414062,378.1249694824219,691.7603759765625,376.4687194824219,309.1666564941406,115.40233612060547,221.38540649414062,378.4010314941406,536.0728759765625,114.64321899414062,624.40625,376.4687194824219,297.02081298828125,153.1510467529297,549.3228759765625,152.3229217529297,252.3020782470703,286.4791564941406,592.9375,285.09893798828125,422.6197814941406,152.5989532470703,422.6197814941406,285.6510314941406,465.7374725341797,153.86561584472656,0.50390625
451,383.48182678222656,355.63201904296875,359.3904724121094,313.29681396484375,407.57318115234375,397.96722412109375,0.90625,458.0858917236328,95.26463317871094,447.6691589355469,72.97437286376953,468.50262451171875,117.55489349365234,0.66259765625,270.796875,115.47134399414062,574.1666259765625,114.64321899414062,153.6171875,378.1249694824219,691.7603759765625,376.4687194824219,308.61456298828125,115.60936737060547,221.2473907470703,378.4010314941406,536.0728759765625,114.64321899414062,624.40625,376.4687194824219,296.46875,153.4270782470703,549.046875,152.4609375,252.16404724121094,286.4791564941406,592.9375,284.8229064941406,422.34375,152.7369842529297,422.6197814941406,285.6510314941406,,,
452,383.42889404296875,354.2866973876953,359.3491516113281,311.92547607421875,407.5086364746094,396.6479187011719,0.89892578125,458.59765625,95.36015319824219,448.2952575683594,73.0849838256836,468.9000549316406,117.63532257080078,0.60205078125,270.796875,116.98957824707031,574.1666259765625,115.74739074707031,153.7552032470703,378.1249694824219,691.2083129882812,375.9166564941406,309.1666564941406,117.26561737060547,220.97134399414062,378.4010314941406,536.625,116.16145324707031,624.40625,375.9166564941406,296.46875,154.8072967529297,549.046875,153.4270782470703,252.02603149414062,287.0312194824219,592.9375,284.8229064941406,422.6197814941406,154.1171875,422.34375,285.92706298828125,,,
453,384.05548095703125,352.42572021484375,360.02960205078125,309.9981994628906,408.08135986328125,394.8532409667969,0.89453125,460.06793212890625,95.50435256958008,450.0009460449219,73.41574096679688,470.1349182128906,117.59296417236328,0.58056640625,270.796875,115.40233612060547,573.6145629882812,114.64321899414062,153.47915649414062,378.4010314941406,691.2083129882812,376.4687194824219,308.61456298828125,115.60936737060547,221.10935974121094,378.4010314941406,535.5208129882812,114.64321899414062,624.40625,376.4687194824219,296.46875,153.2890625,548.7708129882812,152.4609375,252.02603149414062,286.4791564941406,592.9375,284.8229064941406,422.06768798828125,152.7369842529297,422.34375,285.6510314941406,,,
454,385.1573944091797,350.9765167236328,361.5057678222656,308.6319274902344,408.80902099609375,393.32110595703125,0.896484375,461.9076690673828,95.96894836425781,452.1428527832031,74.21427154541016,471.6724853515625,117.72362518310547,0.7041015625,270.6588439941406,115.40233612060547,573.6145629882812,114.64321899414062,153.47915649414062,378.4010314941406,691.2083129882812,376.4687194824219,308.61456298828125,115.54035949707031,221.10935974121094,378.67706298828125,535.5208129882812,114.64321899414062,624.40625,376.4687194824219,296.46875,153.2890625,548.7708129882812,152.3229217529297,252.02603149414062,286.4791564941406,592.3853759765625,284.8229064941406,422.06768798828125,152.7369842529297,422.34375,285.3749694824219,474.3499755859375,148.73123931884766,0.57373046875
455,385.9999084472656,349.3033752441406,362.6979064941406,306.93414306640625,409.3019104003906,391.672607421875,0.90234375,463.22718811035156,96.47441864013672,453.69158935546875,75.19141387939453,472.7627868652344,117.7574234008789,0.7900390625,270.2447814941406,115.33332824707031,573.6145629882812,114.36717987060547,153.6171875,378.4010314941406,691.2083129882812,376.4687194824219,308.3385314941406,115.40233612060547,221.10935974121094,378.4010314941406,535.5208129882812,114.36717987060547,623.8541259765625,376.4687194824219,296.19268798828125,153.1510467529297,548.7708129882812,152.3229217529297,251.8880157470703,286.4791564941406,592.3853759765625,284.8229064941406,421.7916564941406,152.5989532470703,422.34375,285.3749694824219,475.34373474121094,142.76873779296875,0.7548828125
456,386.9593505859375,347.5510711669922,364.4013977050781,305.9922790527344,409.5173034667969,389.10986328125,0.8974609375,463.6827087402344,97.32621765136719,454.2366638183594,76.45552062988281,473.1287536621094,118.19691467285156,0.794921875,270.10675048828125,115.33332824707031,573.6145629882812,114.36717987060547,153.47915649414062,378.4010314941406,691.2083129882812,376.4687194824219,308.0625,115.40233612060547,221.10935974121094,378.67706298828125,535.5208129882812,114.36717987060547,623.8541259765625,376.4687194824219,295.9166564941406,153.1510467529297,548.7708129882812,152.3229217529297,251.74998474121094,286.4791564941406,592.3853759765625,284.8229064941406,421.7916564941406,152.5989532470703,422.34375,285.6510314941406,476.9999694824219,136.97186279296875,0.6416015625
457,387.0826873779297,346.7584228515625,364.99212646484375,305.78094482421875,409.1732482910156,387.73590087890625,0.8935546875,464.25559997558594,98.2787094116211,454.6917419433594,77.37985229492188,473.8194580078125,119.17756652832031,0.755859375,269.8307189941406,115.19530487060547,573.6145629882812,114.22915649414062,153.3411407470703,378.4010314941406,691.2083129882812,376.4687194824219,308.0625,115.33332824707031,220.8333282470703,378.67706298828125,535.2447509765625,114.22915649414062,623.8541259765625,376.4687194824219,295.9166564941406,153.1510467529297,548.4947509765625,152.046875,251.61196899414062,286.4791564941406,592.3853759765625,285.09893798828125,421.515625,152.5989532470703,422.06768798828125,285.6510314941406,477.6624755859375,131.7546844482422,0.77734375
458,387.99330139160156,346.77503967285156,366.2178955078125,306.2852783203125,409.7687072753906,387.2648010253906,0.904296875,464.21656799316406,99.4962158203125,454.3402404785156,78.36444091796875,474.0928955078125,120.62799072265625,0.7939453125,270.2447814941406,114.78124237060547,573.0625,114.09114074707031,153.203125,378.4010314941406,690.65625,376.7447814941406,308.0625,115.05728149414062,220.69529724121094,378.67706298828125,535.2447509765625,114.09114074707031,623.8541259765625,376.7447814941406,295.9166564941406,152.7369842529297,548.4947509765625,152.046875,251.61196899414062,286.4791564941406,591.8333129882812,285.09893798828125,421.515625,152.3229217529297,422.06768798828125,285.6510314941406,478.9874725341797,127.03437042236328,0.5048828125
459,389.1983337402344,347.4237823486328,367.7908630371094,308.15850830078125,410.6058044433594,386.6890563964844,0.90283203125,464.8285217285156,100.5363540649414,454.88592529296875,79.97185516357422,474.7711181640625,121.1008529663086,0.83056640625,269.96875,114.64321899414062,573.0625,114.09114074707031,152.9270782470703,378.4010314941406,690.65625,377.02081298828125,308.0625,114.91926574707031,220.4192657470703,378.67706298828125,534.96875,113.95311737060547,623.8541259765625,377.02081298828125,295.9166564941406,152.5989532470703,548.21875,151.9088592529297,251.33592224121094,286.2030944824219,591.8333129882812,285.09893798828125,421.515625,152.1848907470703,421.7916564941406,285.3749694824219,,,
460,389.84812927246094,348.8736267089844,368.25238037109375,309.8890686035156,411.4438781738281,387.8581848144531,0.8974609375,465.6876525878906,101.62524795532227,455.51116943359375,81.33098602294922,475.8641357421875,121.91950988769531,0.8369140625,270.10675048828125,114.78124237060547,573.0625,114.09114074707031,152.5130157470703,378.67706298828125,690.65625,377.02081298828125,308.0625,115.05728149414062,220.14321899414062,378.67706298828125,534.6926879882812,114.09114074707031,623.8541259765625,377.02081298828125,295.9166564941406,152.5989532470703,548.21875,151.9088592529297,251.33592224121094,286.2030944824219,591.8333129882812,285.09893798828125,421.23956298828125,152.1848907470703,421.7916564941406,285.3749694824219,,,
461,390.0653991699219,349.3677673339844,368.4989929199219,311.0842590332031,411.6318054199219,387.6512756347656,0.89208984375,466.41905212402344,102.66801834106445,455.9774475097656,82.58064270019531,476.86065673828125,122.7553939819336,0.82958984375,270.2447814941406,114.78124237060547,572.5103759765625,114.09114074707031,152.23696899414062,378.67706298828125,691.2083129882812,377.02081298828125,308.0625,115.05728149414062,219.86717224121094,378.9530944824219,534.6926879882812,114.09114074707031,623.8541259765625,377.02081298828125,295.9166564941406,152.5989532470703,547.9426879882812,151.9088592529297,251.19790649414062,286.2030944824219,591.8333129882812,285.09893798828125,421.23956298828125,152.3229217529297,421.515625,285.3749694824219,,,
462,390.12071228027344,349.79010009765625,368.402099609375,311.7532958984375,411.8393249511719,387.826904296875,0.89208984375,467.1029510498047,103.36041259765625,456.574951171875,83.67726135253906,477.6309509277344,123.04356384277344,0.82275390625,270.10675048828125,114.91926574707031,572.5103759765625,114.22915649414062,151.9609375,378.67706298828125,691.2083129882812,377.02081298828125,308.0625,115.05728149414062,219.5911407470703,378.9530944824219,534.4166259765625,114.22915649414062,623.8541259765625,377.02081298828125,295.640625,152.5989532470703,547.6666259765625,152.046875,250.92185974121094,286.2030944824219,591.8333129882812,284.8229064941406,420.9635314941406,152.3229217529297,421.515625,285.3749694824219,,,
463,389.4559326171875,349.234619140625,367.3836364746094,310.99798583984375,411.5282287597656,387.47125244140625,0.896484375,467.1020965576172,104.36528015136719,456.914794921875,85.71638488769531,477.2893981933594,123.01417541503906,0.76708984375,270.10675048828125,114.91926574707031,572.5103759765625,114.36717987060547,151.6848907470703,378.67706298828125,691.2083129882812,377.2968444824219,308.0625,115.05728149414062,219.45310974121094,378.67706298828125,534.4166259765625,114.22915649414062,623.8541259765625,377.2968444824219,295.640625,152.5989532470703,547.6666259765625,152.046875,250.78384399414062,286.2030944824219,591.8333129882812,285.09893798828125,420.9635314941406,152.3229217529297,421.23956298828125,285.3749694824219,,,
464,389.4143371582031,348.59535217285156,366.8580627441406,309.8320617675781,411.9706115722656,387.358642578125,0.90380859375,467.2867889404297,105.15259170532227,457.3903503417969,87.33193969726562,477.1832275390625,122.9732437133789,0.70556640625,269.96875,115.05728149414062,572.5103759765625,114.36717987060547,151.546875,378.67706298828125,691.2083129882812,377.2968444824219,308.0625,115.19530487060547,219.1770782470703,378.9530944824219,534.4166259765625,114.36717987060547,623.8541259765625,377.2968444824219,295.640625,152.7369842529297,547.6666259765625,152.046875,250.6458282470703,286.2030944824219,591.8333129882812,285.09893798828125,420.9635314941406,152.4609375,421.23956298828125,285.6510314941406,484.9499816894531,110.96874618530273,0.60400390625
465,389.60614013671875,347.5435028076172,366.2956237792969,307.752685546875,412.9166564941406,387.3343200683594,0.90234375,467.0974884033203,105.40277481079102,457.2159423828125,87.86795043945312,476.9790344238281,122.9375991821289,0.60498046875,269.8307189941406,115.05728149414062,572.5103759765625,114.36717987060547,151.2708282470703,378.67706298828125,690.65625,377.2968444824219,307.78643798828125,115.19530487060547,219.03904724121094,378.9530944824219,534.4166259765625,114.36717987060547,623.3020629882812,377.2968444824219,295.36456298828125,152.7369842529297,547.6666259765625,152.046875,250.50779724121094,286.2030944824219,591.28125,285.09893798828125,420.9635314941406,152.4609375,420.9635314941406,285.6510314941406,485.6124725341797,110.22343063354492,0.75048828125
466,390.10328674316406,346.0711975097656,366.48358154296875,305.8890686035156,413.7229919433594,386.2533264160156,0.8828125,469.48402404785156,105.52232360839844,459.86566162109375,88.13389587402344,479.1023864746094,122.91075134277344,0.515625,269.69268798828125,115.05728149414062,572.5103759765625,114.50520324707031,151.40884399414062,378.67706298828125,690.65625,377.2968444824219,307.5104064941406,115.33332824707031,219.03904724121094,378.9530944824219,534.4166259765625,114.50520324707031,623.3020629882812,377.2968444824219,295.36456298828125,152.875,547.6666259765625,152.3229217529297,250.50779724121094,286.4791564941406,591.28125,285.09893798828125,420.6875,152.4609375,420.9635314941406,285.6510314941406,,,
467,390.93519592285156,344.6518859863281,367.5447082519531,304.9714660644531,414.32568359375,384.3323059082031,0.86474609375,469.20965576171875,105.37165069580078,459.67791748046875,88.0798110961914,478.74139404296875,122.66349029541016,0.505859375,269.5546875,114.91926574707031,572.5103759765625,114.22915649414062,151.2708282470703,378.67706298828125,690.65625,377.2968444824219,307.5104064941406,115.19530487060547,219.03904724121094,378.9530944824219,534.140625,114.22915649414062,623.3020629882812,377.02081298828125,295.0885314941406,152.7369842529297,547.6666259765625,152.046875,250.36978149414062,286.4791564941406,591.28125,285.09893798828125,420.6875,152.3229217529297,420.9635314941406,285.6510314941406,,,
468,392.1169891357422,343.91249084472656,369.03302001953125,304.8626403808594,415.2009582519531,382.96234130859375,0.88525390625,468.8570251464844,105.2927474975586,459.1997985839844,87.80123901367188,478.5142517089844,122.78425598144531,0.509765625,269.4166564941406,114.78124237060547,572.5103759765625,114.09114074707031,151.1328125,378.67706298828125,690.65625,377.2968444824219,307.234375,114.91926574707031,218.90103149414062,378.9530944824219,534.140625,114.09114074707031,623.3020629882812,377.2968444824219,295.0885314941406,152.5989532470703,547.6666259765625,151.9088592529297,250.2317657470703,286.2030944824219,591.28125,285.09893798828125,420.6875,152.1848907470703,420.9635314941406,285.3749694824219,,,
469,394.0879669189453,343.6590881347656,371.0998229980469,305.06390380859375,417.07611083984375,382.2542724609375,0.88134765625,468.26564025878906,105.1364860534668,458.41314697265625,87.3418197631836,478.1181335449219,122.93115234375,0.50390625,269.27862548828125,114.78124237060547,572.5103759765625,114.09114074707031,151.1328125,378.67706298828125,690.65625,377.2968444824219,307.234375,114.91926574707031,218.7630157470703,378.9530944824219,534.4166259765625,114.09114074707031,623.3020629882812,377.2968444824219,294.8125,152.5989532470703,547.6666259765625,152.046875,250.09373474121094,286.4791564941406,591.28125,285.09893798828125,420.6875,152.1848907470703,420.9635314941406,285.6510314941406,,,
470,396.5680694580078,344.0287628173828,373.6659851074219,305.8188171386719,419.47015380859375,382.23870849609375,0.8837890625,465.3943786621094,104.73410415649414,454.8892822265625,86.49009704589844,475.89947509765625,122.97811126708984,0.4970703125,269.140625,114.64321899414062,572.5103759765625,114.09114074707031,150.99478149414062,378.67706298828125,690.65625,377.02081298828125,306.95831298828125,114.91926574707031,218.7630157470703,378.67706298828125,534.4166259765625,113.95311737060547,623.3020629882812,377.02081298828125,294.8125,152.5989532470703,547.6666259765625,151.9088592529297,249.95571899414062,286.2030944824219,591.28125,285.09893798828125,420.41143798828125,152.1848907470703,420.6875,285.3749694824219,,,
471,397.0260467529297,345.9532775878906,374.0454406738281,307.880859375,420.00665283203125,384.02569580078125,0.91064453125,464.08885192871094,104.13566207885742,452.83245849609375,85.39148712158203,475.3452453613281,122.87983703613281,0.86181640625,268.7265625,114.64321899414062,572.5103759765625,113.95311737060547,151.1328125,378.67706298828125,690.1041259765625,377.02081298828125,306.6822814941406,114.91926574707031,218.7630157470703,378.67706298828125,534.4166259765625,113.95311737060547,623.3020629882812,377.02081298828125,294.53643798828125,152.5989532470703,547.6666259765625,151.9088592529297,249.8177032470703,286.2030944824219,591.28125,284.8229064941406,420.41143798828125,152.1848907470703,420.6875,285.3749694824219,,,
472,397.6062774658203,347.5664520263672,375.18560791015625,310.86004638671875,420.0269470214844,384.2728576660156,0.90576171875,463.59471130371094,103.1413345336914,451.5027770996094,83.55482482910156,475.6866455078125,122.72784423828125,0.8525390625,268.7265625,114.78124237060547,572.5103759765625,114.09114074707031,150.8567657470703,378.67706298828125,690.65625,377.02081298828125,306.95831298828125,114.91926574707031,218.48696899414062,378.67706298828125,534.4166259765625,114.09114074707031,623.3020629882812,377.02081298828125,294.53643798828125,152.5989532470703,547.6666259765625,152.046875,249.8177032470703,286.4791564941406,591.28125,285.09893798828125,420.41143798828125,152.3229217529297,420.6875,285.6510314941406,444.5374755859375,123.88749313354492,0.64892578125
473,397.7848815917969,348.4073486328125,375.43719482421875,312.2070007324219,420.132568359375,384.6076965332031,0.91015625,463.1969757080078,102.22284317016602,450.35614013671875,81.77993774414062,476.0378112792969,122.6657485961914,0.83154296875,269.5546875,114.78124237060547,571.9583129882812,114.09114074707031,150.71875,378.9530944824219,690.65625,377.5729064941406,307.5104064941406,114.91926574707031,218.48696899414062,379.2291564941406,534.140625,114.09114074707031,623.3020629882812,377.5729064941406,295.0885314941406,152.5989532470703,547.390625,152.046875,249.95571899414062,286.4791564941406,591.28125,285.09893798828125,420.6875,152.1848907470703,420.6875,285.6510314941406,438.24371337890625,127.61405563354492,0.56591796875
